0.099,4.696,0.043,0.050,0.130,1.237,0.125,0.317,0.474,1.057,0.952,0.9988,0.0012,30.184,210.212,210.177,1.744,204.837,214.328,427,426,4.758,0.040,0,0,0  
0.170,9.030,0.089,0.086,0.266,1.799,0.168,0.750,1.150,1.727,2.249,0.9979,0.0021,29.384,189.191,188.792,2.046,177.362,192.567,689,688,5.296,0.059,0,0,0  
0.093,4.678,0.047,0.048,0.142,1.310,0.116,0.598,0.742,1.139,1.795,0.9995,0.0005,33.537,198.515,198.378,1.225,194.820,200.678,349,348,5.041,0.031,0,0,0  
0.494,23.942,0.310,0.199,0.929,2.566,0.273,1.476,1.024,1.659,4.428,0.9952,0.0049,27.985,207.523,206.395,4.058,192.344,211.380,419,418,4.845,0.098,0,0,0  
0.264,13.326,0.154,0.127,0.462,2.334,0.210,1.084,1.155,1.868,3.251,0.9981,0.0020,31.665,198.136,198.021,2.074,186.017,203.332,849,848,5.050,0.055,0,0,0  
0.225,10.820,0.129,0.125,0.387,1.763,0.165,0.862,0.991,1.283,2.586,0.9988,0.0012,32.112,207.744,207.639,3.611,197.536,212.170,195,194,4.814,0.084,0,0,0  
0.197,8.909,0.116,0.089,0.348,2.023,0.176,1.090,1.046,1.712,3.270,0.9976,0.0024,27.625,220.832,221.104,2.579,214.462,226.561,435,434,4.523,0.054,0,0,0  
0.572,42.337,0.300,0.276,0.900,4.279,0.515,1.859,2.427,4.192,5.576,0.9812,0.0210,19.992,132.637,135.105,8.745,114.632,158.797,697,696,7.400,0.470,0,0,0  
0.344,24.405,0.175,0.188,0.526,3.276,0.335,1.270,1.830,3.481,3.810,0.9880,0.0124,21.359,135.943,140.950,11.220,125.974,169.783,502,501,7.098,0.551,0,0,0  
0.201,14.285,0.085,0.103,0.255,2.654,0.235,1.174,1.539,2.506,3.521,0.9920,0.0084,23.454,140.681,140.839,4.615,131.609,151.526,282,281,7.102,0.235,0,0,0  
0.388,28.310,0.179,0.190,0.536,5.386,0.544,2.037,3.016,5.846,6.111,0.9828,0.0190,19.797,134.326,137.027,8.021,124.838,155.448,639,638,7.299,0.425,0,0,0  
0.769,58.350,0.403,0.439,1.209,9.217,0.939,4.051,4.848,8.107,12.153,0.9684,0.0349,17.555,132.307,131.833,2.824,123.052,137.013,197,196,7.588,0.176,0,0,0  
0.406,30.194,0.168,0.200,0.504,5.185,0.524,1.923,2.700,5.953,5.769,0.9829,0.0189,20.612,134.192,134.578,3.791,123.001,146.991,600,599,7.430,0.211,0,0,0  
0.261,17.957,0.121,0.122,0.362,4.952,0.614,2.040,3.021,4.594,6.121,0.9891,0.0113,21.715,142.260,145.205,9.417,127.615,172.329,638,637,6.888,0.436,0,0,0  
0.496,34.157,0.266,0.225,0.799,6.925,0.678,2.835,3.896,6.933,8.505,0.9731,0.0286,17.715,144.006,145.340,5.900,131.769,159.481,415,414,6.880,0.281,0,0,0  
0.297,21.381,0.117,0.129,0.350,4.769,0.439,1.643,2.770,5.150,4.928,0.9870,0.0140,20.992,137.842,139.023,6.109,125.909,155.477,565,564,7.195,0.311,0,0,0  
0.225,15.963,0.094,0.110,0.283,2.417,0.243,0.808,1.169,2.481,2.423,0.9946,0.0057,25.648,136.151,140.653,8.916,122.561,164.373,561,560,7.109,0.441,0,0,0  
0.268,20.201,0.098,0.117,0.295,2.972,0.268,1.000,1.587,3.669,3.000,0.9918,0.0114,24.743,131.844,132.476,3.929,120.774,148.501,353,352,7.551,0.223,0,0,0  
0.416,30.358,0.163,0.158,0.490,4.294,0.430,1.389,2.197,5.121,4.166,0.9858,0.0178,23.104,136.653,137.264,4.716,117.261,150.088,362,361,7.291,0.269,0,0,0  
0.214,14.070,0.063,0.079,0.189,3.097,0.326,1.000,1.523,2.651,2.999,0.9945,0.0057,25.849,152.892,151.821,6.832,127.648,164.268,333,332,6.590,0.306,0,0,0  
0.276,19.610,0.105,0.121,0.315,4.331,0.411,1.496,2.467,5.435,4.487,0.9924,0.0078,22.970,140.807,140.899,4.083,128.431,158.643,423,422,7.099,0.207,0,0,0  
0.592,41.745,0.246,0.257,0.739,9.014,0.893,3.262,5.093,10.637,9.787,0.9714,0.0338,19.056,142.818,141.620,10.168,61.956,158.540,801,798,7.048,0.580,0.378,2,1.061  
0.461,22.376,0.210,0.218,0.629,2.769,0.273,1.055,1.492,2.651,3.166,0.9766,0.0386,24.318,208.747,206.211,8.946,145.024,212.737,319,318,4.851,0.242,0.464,0,0  
0.264,12.302,0.145,0.166,0.434,2.262,0.197,1.051,1.539,2.120,3.152,0.9936,0.0065,22.660,214.733,214.670,2.517,207.514,219.283,280,279,4.659,0.056,0,0,0  
0.349,15.801,0.177,0.168,0.531,2.423,0.226,0.717,1.008,2.594,2.152,0.9895,0.0125,25.457,222.364,221.030,6.215,187.107,227.099,274,273,4.530,0.157,0,0,0  
0.147,6.725,0.064,0.067,0.193,3.019,0.276,1.079,1.659,3.361,3.238,0.9903,0.0100,21.928,218.900,218.447,3.001,209.070,224.680,380,379,4.578,0.064,0,0,0  
0.159,7.254,0.068,0.076,0.204,3.483,0.318,1.477,1.852,3.517,4.432,0.9864,0.0159,22.515,219.607,219.237,3.238,195.476,224.733,433,432,4.563,0.077,0,0,0  
0.090,3.931,0.037,0.043,0.111,2.648,0.228,1.073,1.392,2.779,3.218,0.9938,0.0063,23.888,230.316,229.489,3.060,217.370,233.547,346,345,4.358,0.059,0,0,0  
0.123,4.965,0.053,0.070,0.158,3.137,0.277,1.461,1.870,3.236,4.383,0.9831,0.0174,18.735,246.435,247.011,2.194,241.400,252.185,473,472,4.049,0.037,0,0,0  
0.162,6.710,0.084,0.089,0.251,2.402,0.214,1.219,1.334,2.056,3.657,0.9875,0.0127,19.734,241.544,241.548,1.570,235.273,245.859,382,381,4.141,0.029,0,0,0  
0.196,8.100,0.087,0.098,0.261,3.252,0.300,1.413,1.856,3.051,4.240,0.9808,0.0203,18.612,244.565,242.108,8.872,192.024,247.504,454,453,4.133,0.168,0,0,0  
0.149,6.345,0.072,0.093,0.216,2.048,0.183,1.082,1.266,1.586,3.247,0.9983,0.0017,28.779,235.796,235.261,3.263,222.480,240.623,400,399,4.252,0.063,0,0,0  
0.125,5.149,0.052,0.069,0.155,1.743,0.161,0.710,0.811,1.378,2.129,0.9985,0.0015,29.536,243.008,242.991,2.826,231.884,248.435,391,390,4.115,0.048,0,0,0  
0.095,4.045,0.028,0.045,0.085,1.266,0.117,0.515,0.732,1.278,1.544,0.9989,0.0011,31.697,235.048,234.744,2.413,222.137,238.483,356,355,4.261,0.048,0,0,0  
0.160,7.077,0.087,0.092,0.261,3.177,0.307,1.594,1.460,2.957,4.781,0.9984,0.0016,28.492,225.637,226.155,2.417,222.558,234.890,360,359,4.422,0.047,0,0,0  
0.133,5.647,0.072,0.078,0.216,1.654,0.142,0.827,0.921,1.704,2.481,0.9987,0.0013,29.651,235.775,235.973,2.616,228.203,240.731,247,246,4.239,0.049,0,0,0  
0.125,5.268,0.066,0.072,0.198,1.899,0.193,0.845,0.985,1.670,2.536,0.9989,0.0011,29.848,236.442,236.596,2.783,230.431,245.015,292,291,4.228,0.050,0,0,0  
0.269,11.474,0.145,0.201,0.435,2.444,0.236,1.171,1.309,1.970,3.513,0.9866,0.0195,27.125,238.189,233.600,27.316,75.600,253.136,937,935,4.272,0.765,0.178,1,0.543  
0.258,11.321,0.131,0.127,0.393,2.942,0.251,1.392,1.717,2.774,4.175,0.9908,0.0100,24.744,228.197,227.483,6.542,195.646,237.461,351,350,4.395,0.131,0,0,0  
0.588,25.974,0.310,0.247,0.931,4.353,0.440,2.169,2.527,3.971,6.508,0.9649,0.0517,21.142,228.539,226.554,8.632,186.695,238.257,252,251,4.416,0.187,0.324,0,0  
3.138,216.137,1.881,2.443,5.642,18.691,2.134,10.228,11.985,13.964,30.684,0.7352,0.4703,6.247,118.171,146.794,68.690,71.266,249.299,340,327,6.888,3.358,11.929,8,18.218  
0.185,13.031,0.074,0.082,0.223,4.614,0.431,2.206,2.669,4.175,6.618,0.9803,0.0260,20.077,114.007,142.120,50.466,108.780,237.347,203,202,7.046,2.183,0,0,0  
2.640,234.503,1.492,2.394,4.477,11.829,1.314,5.558,7.512,10.790,16.673,0.8854,0.1530,11.286,111.828,112.497,29.079,70.976,281.378,110,109,8.883,1.926,0,0,0  
0.230,10.014,0.113,0.127,0.338,5.380,0.535,2.757,3.254,3.999,8.271,0.9835,0.0177,19.583,235.764,229.788,31.165,114.811,255.411,553,552,4.358,0.796,0,0,0  
1.432,75.048,0.703,1.271,2.110,4.638,0.500,1.756,2.214,4.452,5.267,0.9681,0.0582,23.273,222.644,191.375,49.933,72.836,233.465,286,285,5.241,1.710,0.24,0,0  
3.540,179.332,1.896,2.615,5.687,18.795,1.878,9.437,11.503,15.687,28.311,0.9040,0.1259,13.087,255.989,201.022,96.082,79.454,392.492,217,215,5.065,2.837,0.328,0,0  
0.606,26.716,0.266,0.176,0.799,3.493,0.368,1.657,1.950,3.507,4.972,0.9891,0.0147,24.629,228.516,227.493,17.057,108.106,337.731,480,479,4.410,0.575,0.169,0,0  
1.299,60.600,0.590,0.435,1.771,7.718,0.744,3.854,4.363,6.289,11.561,0.9799,0.0221,19.821,222.291,216.012,27.535,106.336,229.772,231,230,4.665,1.118,0,0,0  
0.485,25.668,0.227,0.223,0.681,3.363,0.405,1.538,1.802,2.865,4.613,0.9616,0.0639,21.764,224.248,189.150,53.713,104.536,231.478,158,157,5.293,1.810,0.43100000000000005,0,0  
2.569,148.855,1.349,1.906,4.047,14.597,1.564,6.987,10.047,13.639,20.961,0.9249,0.0954,13.537,230.993,175.040,72.179,73.987,249.241,297,296,5.794,3.032,0.41700000000000004,0,0  
2.507,153.187,1.373,1.595,4.120,21.965,2.063,10.016,13.800,19.426,30.049,0.8896,0.1502,11.765,113.069,164.126,75.029,70.350,371.933,266,264,6.110,2.899,0.22100000000000003,1,1.097  
0.799,36.479,0.411,0.538,1.234,8.936,0.917,3.625,5.236,8.550,10.875,0.9664,0.0400,20.064,231.207,219.583,34.378,105.695,238.720,228,227,4.567,1.011,0,0,0  
0.197,10.104,0.106,0.107,0.319,2.331,0.226,1.110,1.303,1.947,3.330,0.9916,0.0091,22.865,194.435,195.350,3.381,187.081,201.862,507,506,5.119,0.089,0,0,0  
0.240,11.859,0.124,0.128,0.372,2.282,0.219,1.197,1.293,1.767,3.590,0.9873,0.0206,23.582,200.478,202.615,5.385,170.505,217.002,512,511,4.934,0.130,0.284,0,0  
0.418,20.510,0.144,0.139,0.431,2.304,0.274,1.080,1.283,1.887,3.240,0.9825,0.0228,24.235,205.907,204.363,9.315,109.125,213.475,307,305,4.905,0.344,0.711,0,0  
0.206,10.516,0.092,0.103,0.277,2.401,0.210,0.907,1.213,1.915,2.720,0.9903,0.0120,22.917,195.103,195.900,3.632,171.925,204.502,357,356,5.104,0.094,0,0,0  
0.228,10.966,0.112,0.127,0.337,2.179,0.191,1.039,1.250,1.783,3.118,0.9930,0.0082,27.383,209.113,208.280,4.929,185.740,220.100,518,517,4.802,0.119,0,0,0  
0.421,19.281,0.177,0.204,0.532,2.789,0.296,1.377,1.777,2.007,4.130,0.9892,0.0133,27.084,210.599,219.725,54.141,191.798,573.696,314,312,4.577,0.686,0,0,0  
0.271,13.630,0.133,0.106,0.399,2.502,0.245,0.993,1.376,2.190,2.980,0.9939,0.0065,26.319,197.291,198.455,4.012,183.688,210.452,341,340,5.039,0.102,0,0,0  
0.522,25.007,0.294,0.362,0.883,2.497,0.254,1.213,1.395,1.964,3.640,0.9921,0.0083,24.650,209.919,208.876,12.682,102.211,224.576,457,456,4.789,0.411,0,0,0  
0.512,24.795,0.270,0.202,0.811,2.178,0.272,0.909,1.192,1.815,2.726,0.9868,0.0149,24.435,210.164,206.551,20.779,102.863,220.824,276,275,4.847,0.696,0,0,0  
0.268,13.785,0.136,0.182,0.407,2.452,0.283,1.176,1.381,1.857,3.528,0.9913,0.0130,32.334,193.592,194.642,3.328,187.351,224.040,294,293,5.138,0.090,0,0,0  
0.235,11.187,0.124,0.118,0.372,2.080,0.226,0.938,0.996,1.660,2.813,0.9959,0.0047,29.403,210.789,210.466,4.365,190.290,218.064,341,340,4.751,0.097,0,0,0  
0.707,32.834,0.321,0.335,0.962,3.765,0.607,1.942,2.222,3.093,5.827,0.9886,0.0147,29.035,207.605,215.270,46.328,190.358,503.462,316,315,4.647,0.724,0,0,0  
0.303,15.207,0.175,0.149,0.526,1.851,0.208,0.627,0.811,1.536,1.882,0.9941,0.0077,33.846,198.607,199.129,7.194,110.397,211.684,311,309,5.024,0.249,0.22999999999999998,0,0  
0.265,12.677,0.114,0.115,0.341,2.019,0.215,0.771,0.978,1.605,2.313,0.9919,0.0104,32.375,215.145,209.475,24.898,96.158,222.193,265,264,4.783,0.822,0,0,0  
0.411,20.363,0.149,0.208,0.446,3.099,0.391,0.974,1.745,3.497,2.921,0.9847,0.0286,28.693,209.939,202.455,25.747,102.132,233.268,171,170,4.958,0.886,0,0,0  
0.202,10.700,0.097,0.109,0.292,1.859,0.171,0.745,0.947,1.658,2.236,0.9927,0.0085,25.309,187.228,188.522,4.590,183.204,203.024,277,276,5.304,0.127,0,0,0  
0.316,17.619,0.138,0.120,0.413,2.981,0.325,1.334,1.632,2.831,4.001,0.9802,0.0321,23.647,183.288,179.594,17.444,84.660,185.287,220,219,5.571,0.775,0,0,0  
0.537,29.723,0.314,0.286,0.941,3.041,0.434,1.164,1.606,2.684,3.491,0.9699,0.0489,25.119,184.354,180.227,20.927,93.826,191.672,173,172,5.537,0.828,0,0,0  
0.820,43.390,0.492,0.396,1.475,2.757,0.285,1.354,1.473,2.296,4.061,0.9802,0.0235,20.763,190.588,189.446,10.821,88.479,199.028,213,212,5.289,0.449,0,0,0  
0.320,17.063,0.170,0.157,0.509,2.773,0.331,1.106,1.391,2.472,3.317,0.9853,0.0187,23.034,186.189,187.804,4.924,179.776,199.898,188,187,5.324,0.140,0,0,0  
0.478,25.471,0.247,0.168,0.740,2.442,0.349,1.068,1.399,1.976,3.205,0.9807,0.0249,23.005,188.181,187.724,3.342,163.297,194.826,197,196,5.333,0.166,0,0,0  
0.455,23.273,0.226,0.168,0.678,2.084,0.271,0.604,0.853,1.805,1.812,0.9881,0.0133,24.930,196.146,195.428,4.679,179.475,201.811,217,216,5.116,0.130,0,0,0  
0.305,16.205,0.106,0.136,0.317,2.650,0.368,0.788,1.285,2.196,2.365,0.9902,0.0125,26.209,187.421,187.768,4.281,161.215,198.661,202,201,5.322,0.122,0.33100000000000007,0,0  
0.228,12.143,0.099,0.118,0.296,1.652,0.249,0.498,0.753,1.426,1.495,0.9957,0.0044,27.582,187.230,187.283,2.162,178.797,192.795,196,195,5.337,0.064,0,0,0  
0.260,14.045,0.120,0.096,0.359,2.170,0.246,0.677,0.942,2.206,2.030,0.9900,0.0134,30.515,183.072,184.507,37.427,79.936,523.537,193,191,5.394,0.854,0.34,1,2.154  
0.763,42.410,0.452,0.755,1.355,2.179,0.283,0.748,1.061,2.051,2.244,0.9849,0.0249,30.605,183.808,179.461,19.970,91.071,186.542,179,178,5.555,0.797,0,0,0  
0.265,14.619,0.123,0.125,0.370,2.713,0.332,0.772,1.131,2.671,2.315,0.9929,0.0076,29.076,181.846,181.509,2.362,169.630,186.356,166,165,5.508,0.071,0,0,0  
0.188,9.255,0.088,0.082,0.263,1.779,0.239,0.378,0.630,1.775,1.134,0.9958,0.0050,37.175,202.673,202.704,2.696,197.805,214.385,252,251,4.933,0.069,0,0,0  
0.227,11.972,0.076,0.108,0.227,1.527,0.181,0.477,0.698,1.331,1.431,0.9970,0.0031,33.938,188.427,189.410,3.363,184.214,204.128,187,186,5.276,0.102,0,0,0  
0.744,41.074,0.430,0.642,1.289,1.547,0.171,0.523,0.645,1.088,1.568,0.9912,0.0112,32.576,183.293,180.378,17.665,79.599,190.341,183,182,5.524,0.685,0.352,0,0  
0.634,32.448,0.341,0.347,1.022,3.841,0.381,1.985,2.368,2.754,5.954,0.9775,0.0238,17.673,198.161,195.710,8.544,155.026,202.600,233,232,5.117,0.259,0,0,0  
0.517,27.251,0.268,0.302,0.805,4.630,0.493,2.339,2.577,3.152,7.018,0.9778,0.0242,18.339,193.213,190.086,8.981,158.086,198.396,159,158,5.267,0.273,0,0,0  
0.541,28.840,0.277,0.341,0.831,4.805,0.508,2.166,3.034,4.114,6.499,0.9771,0.0239,17.428,189.658,187.911,8.311,155.494,196.349,141,140,5.327,0.257,0,0,0  
0.396,20.329,0.169,0.226,0.508,1.878,0.276,0.871,1.057,1.414,2.614,0.9930,0.0072,24.553,198.098,195.078,9.418,155.077,202.193,247,246,5.131,0.274,0,0,0  
0.790,39.856,0.386,0.328,1.157,2.401,0.451,1.042,1.232,1.614,3.126,0.9779,0.0353,25.751,204.025,198.716,10.970,155.499,205.919,177,176,5.045,0.330,0,0,0  
0.802,41.805,0.386,0.348,1.159,2.712,0.424,1.191,1.215,1.572,3.574,0.9857,0.0167,24.474,197.620,191.981,12.973,158.447,209.139,146,145,5.214,0.378,0,0,0  
1.049,53.558,0.587,0.898,1.761,2.212,0.383,0.937,1.102,1.509,2.810,0.9894,0.0114,25.225,203.856,196.272,21.164,89.306,207.833,221,220,5.107,0.734,0,0,0  
0.638,32.234,0.301,0.332,0.904,2.416,0.390,0.959,1.109,1.465,2.876,0.9890,0.0117,23.537,203.446,198.426,13.101,157.340,214.026,176,175,5.049,0.363,0,0,0  
0.487,24.520,0.251,0.280,0.752,1.939,0.256,0.656,0.831,1.229,1.969,0.9932,0.0072,26.116,204.553,198.951,13.048,153.904,211.028,174,173,5.033,0.362,0,0,0  
0.283,14.778,0.137,0.141,0.412,2.285,0.235,1.005,1.092,1.513,3.015,0.9940,0.0068,28.925,191.777,191.722,5.208,174.074,203.146,165,164,5.217,0.145,0.412,0,0  
0.396,19.687,0.173,0.180,0.518,2.554,0.623,1.132,1.267,1.931,3.396,0.9920,0.0090,29.827,200.023,201.110,3.633,193.823,211.729,159,158,4.971,0.095,0,0,0  
1.414,67.464,0.472,0.357,1.416,3.480,0.393,1.131,1.398,3.609,3.394,0.9897,0.0118,26.482,223.233,212.164,31.536,100.145,233.600,142,141,4.770,1.356,0,0,0  
0.831,42.894,0.391,0.424,1.172,2.925,0.480,1.209,1.481,1.967,3.628,0.9845,0.0179,25.258,197.188,193.819,10.813,153.653,210.002,196,195,5.164,0.313,2.027,0,0  
0.551,29.862,0.264,0.295,0.791,3.143,0.526,1.310,1.823,2.704,3.930,0.9918,0.0085,25.271,189.380,184.770,11.410,160.672,199.846,131,130,5.419,0.348,0,0,0  
0.464,24.551,0.198,0.244,0.593,3.000,0.477,1.089,1.673,2.615,3.266,0.9897,0.0108,25.964,197.067,189.357,13.420,162.319,202.507,116,115,5.289,0.392,0,0,0  
0.488,24.528,0.233,0.195,0.698,2.363,0.260,1.118,1.321,2.017,3.353,0.9770,0.0298,20.136,199.750,198.855,12.157,93.126,222.247,906,904,5.029,0.467,0.157,1,0.4050000000000001  
0.654,33.610,0.260,0.238,0.779,1.784,0.240,0.690,0.945,1.698,2.069,0.9810,0.0257,22.067,198.253,194.010,15.597,87.794,206.438,389,388,5.142,0.433,0.179,0,0  
0.261,12.893,0.109,0.131,0.327,1.852,0.227,0.757,1.013,1.623,2.270,0.9839,0.0243,24.561,202.918,202.486,8.313,169.009,248.703,359,358,4.943,0.213,0.4050000000000001,0,0  
0.368,17.659,0.196,0.180,0.587,5.440,0.625,2.677,2.320,3.730,8.031,0.9658,0.0394,16.692,211.033,208.227,12.688,71.525,217.883,535,534,4.802,0.455,0,0,0  
0.352,17.831,0.164,0.190,0.491,3.791,0.426,1.857,2.035,2.977,5.570,0.9845,0.0176,21.811,198.488,197.351,9.944,164.891,211.740,346,345,5.069,0.270,0,0,0  
0.272,13.500,0.133,0.142,0.399,2.766,0.298,1.311,1.572,2.133,3.934,0.9888,0.0148,24.697,201.816,201.603,7.121,170.565,211.050,405,404,4.963,0.191,0,0,0  
0.815,39.614,0.459,0.423,1.377,3.990,0.751,1.608,1.766,3.126,4.824,0.9601,0.0543,20.439,210.368,205.789,15.399,155.094,233.969,452,451,4.858,0.400,0,0,0  
0.536,26.690,0.265,0.280,0.794,2.536,0.332,0.843,1.131,2.101,2.528,0.9832,0.0202,22.427,202.610,200.640,9.457,168.068,212.458,317,316,4.981,0.255,0,0,0  
0.518,25.349,0.267,0.312,0.801,2.253,0.388,0.802,0.956,1.689,2.405,0.9781,0.0284,24.417,206.549,204.493,9.695,168.395,215.755,368,367,4.893,0.253,0,0,0  
0.391,18.459,0.212,0.169,0.635,3.125,0.462,1.182,1.211,2.554,3.546,0.9870,0.0148,24.598,209.887,212.715,39.819,173.071,553.464,377,375,4.716,0.554,0.2,1,1.086  
0.409,18.164,0.140,0.191,0.421,5.081,0.639,1.550,2.120,5.086,4.651,0.9805,0.0263,22.017,226.169,225.143,11.116,173.503,255.411,323,322,4.442,0.225,0,0,0  
0.446,18.609,0.245,0.383,0.735,3.272,0.302,0.997,1.491,3.392,2.990,0.9957,0.0049,27.424,242.067,239.716,21.699,104.496,260.343,459,458,4.170,0.529,0.368,0,0  
0.339,15.935,0.140,0.164,0.419,2.862,0.370,0.859,1.290,3.063,2.578,0.9854,0.0229,27.904,216.362,212.828,10.448,170.149,221.321,383,382,4.702,0.254,0.399,0,0  
0.375,16.947,0.192,0.204,0.577,4.489,0.457,1.478,2.186,4.802,4.434,0.9902,0.0115,24.662,221.810,221.263,6.798,184.509,270.382,576,575,4.524,0.143,0,0,0  
0.250,11.399,0.130,0.138,0.389,2.565,0.274,0.840,1.297,2.503,2.519,0.9966,0.0037,29.372,219.064,219.228,2.879,199.084,232.514,568,567,4.563,0.068,0,0,0  
0.419,24.001,0.190,0.231,0.571,4.875,0.449,2.398,3.075,4.287,7.195,0.9741,0.0312,18.774,172.790,174.597,5.574,167.174,194.452,280,279,5.730,0.179,0,0,0  
0.265,15.370,0.150,0.141,0.451,3.589,0.318,1.856,2.146,2.781,5.567,0.9913,0.0089,22.191,173.962,172.449,3.772,165.272,177.491,235,234,5.798,0.128,0,0,0  
1.518,93.071,0.779,1.013,2.336,5.942,0.607,3.149,3.264,4.536,9.448,0.9673,0.0389,19.204,170.385,164.443,21.727,88.157,187.939,187,186,6.131,1.186,0.943,0,0  
0.244,13.914,0.123,0.136,0.370,2.573,0.236,1.338,1.514,1.841,4.015,0.9924,0.0080,22.674,174.544,175.687,4.248,170.449,211.919,497,496,5.692,0.134,0,0,0  
0.281,15.544,0.134,0.167,0.402,2.438,0.267,1.122,1.422,1.980,3.366,0.9892,0.0125,23.536,181.066,180.670,2.260,170.489,183.751,227,226,5.533,0.072,0,0,0  
0.640,35.251,0.360,0.367,1.079,2.325,0.233,1.194,1.266,1.792,3.582,0.9910,0.0102,23.626,182.183,180.969,12.737,95.163,205.159,247,246,5.512,0.453,0,0,0  
0.621,35.767,0.343,0.338,1.028,2.787,0.355,0.944,1.489,2.662,2.832,0.9900,0.0136,24.882,173.478,173.822,5.869,160.651,226.820,328,327,5.757,0.187,0,0,0  
0.344,18.909,0.142,0.164,0.426,2.032,0.201,0.760,1.154,1.817,2.280,0.9922,0.0085,24.510,181.717,181.735,3.805,173.286,195.421,243,242,5.501,0.120,0,0,0  
0.298,16.069,0.121,0.164,0.364,2.314,0.199,0.800,1.282,2.616,2.401,0.9927,0.0076,24.895,183.885,185.426,7.067,175.786,213.790,239,238,5.395,0.194,0,0,0  
0.254,14.702,0.097,0.128,0.290,2.490,0.304,0.953,1.333,2.322,2.860,0.9933,0.0077,27.745,173.524,172.717,3.560,159.991,177.572,292,291,5.790,0.121,0.211,0,0  
0.194,10.532,0.073,0.080,0.218,1.787,0.229,0.656,0.853,1.370,1.968,0.9953,0.0057,30.708,183.561,184.324,3.329,173.554,196.318,238,237,5.427,0.102,0,0,0  
1.429,91.698,0.690,1.252,2.071,4.509,0.476,2.001,2.672,4.693,6.003,0.9879,0.0136,23.535,183.435,156.186,43.476,82.407,195.927,169,168,6.418,2.125,0,0,0  
0.360,20.632,0.150,0.188,0.451,3.620,0.437,1.357,1.648,3.180,4.070,0.9956,0.0045,26.921,175.879,174.509,4.933,159.483,182.084,235,234,5.731,0.168,0,0,0  
0.430,23.570,0.159,0.208,0.476,2.033,0.269,0.705,1.056,1.743,2.114,0.9965,0.0036,28.718,184.139,182.773,7.869,160.276,199.747,154,153,5.480,0.253,0,0,0  
1.192,62.320,0.605,0.446,1.814,2.889,0.643,1.057,1.427,2.140,3.171,0.9789,0.0328,26.207,199.131,191.402,19.530,150.456,216.524,127,126,5.229,0.565,0,0,0  
0.354,24.890,0.172,0.186,0.517,2.820,0.292,1.200,1.397,2.525,3.599,0.9891,0.0137,23.373,142.132,142.395,3.124,137.237,151.092,234,233,7.024,0.154,0,0,0  
0.453,31.826,0.193,0.179,0.579,2.395,0.270,0.898,1.198,1.947,2.693,0.9833,0.0224,24.504,142.796,142.437,2.212,137.912,151.773,130,129,7.021,0.115,0,0,0  
0.325,21.637,0.107,0.138,0.320,2.043,0.213,0.722,1.006,1.891,2.165,0.9893,0.0148,26.993,150.501,150.178,3.714,139.616,164.874,181,180,6.662,0.162,0,0,0  
0.392,27.673,0.168,0.196,0.504,2.343,0.221,1.174,1.197,1.766,3.523,0.9882,0.0129,22.563,141.169,141.528,2.459,138.691,160.015,207,206,7.067,0.118,0,0,0  
0.404,27.879,0.160,0.188,0.479,2.882,0.267,1.398,1.643,1.699,4.194,0.9886,0.0120,22.141,144.516,144.820,2.689,139.225,164.305,181,180,6.905,0.139,0,0,0  
0.368,24.842,0.145,0.179,0.436,2.456,0.239,1.183,1.343,1.747,3.550,0.9877,0.0131,22.344,148.779,148.217,2.211,140.381,154.659,145,144,6.752,0.114,0,0,0  
0.333,23.252,0.160,0.155,0.481,2.669,0.241,1.189,1.513,2.071,3.566,0.9897,0.0111,23.357,142.435,143.263,3.950,137.863,167.394,183,182,6.980,0.186,0,0,0  
0.324,22.041,0.145,0.151,0.435,1.340,0.129,0.508,0.640,1.012,1.523,0.9914,0.0094,24.322,145.840,147.200,4.084,142.146,175.065,210,209,6.794,0.183,0,0,0  
0.337,22.831,0.136,0.152,0.408,2.475,0.318,1.144,1.345,1.737,3.431,0.9894,0.0118,24.780,147.425,147.545,2.184,142.337,163.082,176,175,6.781,0.113,0,0,0  
0.887,63.819,0.514,0.459,1.542,1.339,0.149,0.503,0.610,1.167,1.509,0.9919,0.0103,28.395,140.464,139.635,7.749,75.587,143.689,175,174,7.193,0.708,0,0,0  
0.354,24.428,0.143,0.153,0.429,1.681,0.197,0.698,0.803,1.240,2.095,0.9911,0.0111,26.270,145.141,144.859,2.979,136.111,151.040,178,177,6.906,0.150,0,0,0  
0.257,17.624,0.092,0.116,0.275,1.513,0.171,0.572,0.691,1.127,1.716,0.9948,0.0058,27.314,147.832,145.640,5.327,129.773,150.595,188,187,6.865,0.257,0,0,0  
0.296,20.571,0.104,0.117,0.313,1.274,0.125,0.440,0.579,1.022,1.320,0.9927,0.0114,31.279,143.732,143.825,1.612,134.950,153.111,162,161,6.956,0.114,0,0,0  
0.296,20.296,0.099,0.122,0.296,1.871,0.211,0.703,0.716,1.323,2.108,0.9915,0.0139,30.845,146.219,146.098,3.553,136.084,175.420,151,150,6.855,0.157,0,0,0  
0.219,14.692,0.082,0.102,0.245,1.265,0.135,0.394,0.530,0.919,1.182,0.9940,0.0089,31.083,149.744,149.124,3.247,142.135,153.878,158,157,6.705,0.148,0,0,0  
0.400,29.012,0.218,0.226,0.654,4.887,0.390,2.637,3.305,3.577,7.910,0.9767,0.0276,18.993,137.594,137.786,2.205,133.253,160.726,548,547,7.259,0.111,0.09,0,0  
